,x,y,cluster
0,-1.979382791333293,9.265948765586328,0.0
1,20.356634565266653,-4.389007259864843,1.0
2,-12.158185321179001,-25.334850429407638,0.0
3,1.7061653969847121,5.214208751906741,1.0
4,-0.19031043243776744,-0.9985889653293499,2.0
5,-6.3467951110640355,13.259821150480434,1.0
6,-7.93288761065657,-15.79538705552662,1.0
7,1.4426738917742923,1.515866996928536,0.0
8,2.482987615684429,-2.9256645307128393,2.0
9,-3.644865290518334,1.4570891503865624,0.0
10,-5.1828585862086305,-13.80645989920627,0.0
11,-0.3872027936265179,-10.17301124668138,1.0
12,-8.445398271782786,-4.8020335260658715,1.0
13,16.106477126212944,-0.1658482308711,0.0
14,-3.108636098072695,3.8062992511930127,1.0
15,5.570928533538443,9.934812923474334,1.0
16,-6.695114098534967,-1.6141977953171192,0.0
17,-15.397421347064451,-9.264313083487313,2.0
18,3.5516176670012394,-6.989875015777174,2.0
19,-5.954879515307148,-20.01149876975987,1.0
20,6.089907874711341,7.523448666216822,1.0
21,-10.647357103873318,5.83775406729293,1.0
22,-6.752760829285029,-2.806644068904403,1.0
23,-1.5294107967201287,4.609157470729226,1.0
24,-9.521248082813244,-9.290046559125074,2.0
25,-2.779637070992351,-8.77045277235759,1.0
26,4.6257788701867755,4.1694573392177485,0.0
27,12.334075803732677,-12.767822379652031,2.0
28,2.7522148224833836,-19.235807356318574,2.0
29,-12.006334817516414,5.3243436605685535,2.0
30,8.118852417403366,26.98327635859343,0.0
31,-12.996174881741993,2.889727023365021,0.0
32,-4.830872807640494,-0.6169654587302704,1.0
33,-1.1812805688132488,-2.3013924552129126,2.0
34,9.744028295063261,-1.4346861371911148,0.0
35,8.369910596713636,2.209431287087288,0.0
36,-3.089648486506153,-13.687375421577176,1.0
37,-2.8407515276160766,13.817760955288792,1.0
38,-8.536837907424355,-3.3075012243523574,0.0
39,-0.2615437875166386,24.89309173973586,2.0
40,-1.721227742708571,-9.184974403676396,2.0
41,6.981319078887439,7.47699001741724,1.0
42,-4.519933204130991,-13.595975363397573,0.0
43,-1.2380470726061774,5.935481883691359,1.0
44,5.173205281074079,-5.70470700572888,2.0
45,-10.330585562923535,33.60288863884232,1.0
46,-1.928675290987862,-0.7227639601951136,1.0
47,-14.514030216552797,-2.7415569183841138,0.0
48,-4.636775268903623,-15.429830115743911,1.0
49,0.046714323321273676,4.206845872991595,1.0
50,-8.901776243342146,2.802444486651361,2.0
51,-1.7529720883445898,-6.137980922179658,2.0
52,2.499911250963428,-4.384617000263439,0.0
53,10.998038571015185,-4.106433283799993,1.0
54,-1.0681550908949848,-8.032133761170897,0.0
55,12.438586109212322,18.489043850311575,2.0
56,2.4591909999345765,-4.479622839219405,2.0
57,-0.3004332201967463,-3.496389056826834,0.0
58,-2.931612347178712,-14.047937088893079,2.0
59,-2.9827495851304824,21.971987034165284,1.0
60,0.5451353092624449,8.073827432663812,1.0
61,0.48784136716754795,-0.40989945129397715,0.0
62,-15.509836052961564,-0.8359078604931578,1.0
63,14.312653321069552,-12.44686778278763,0.0
64,9.885776015241493,-15.195428718953588,2.0
65,-7.027010893492197,10.234704541700841,1.0
66,-11.9082491566109,-1.420656192485933,0.0
67,5.693986526764262,2.4866969073135694,2.0
68,-9.978837058451171,-7.95843320524901,1.0
69,-6.13898622737911,4.873610040234969,1.0
70,-2.333167044629258,4.300183781489766,1.0
71,10.760199251324886,9.823594910458871,0.0
72,3.9992347845918403,-0.6201624634380721,2.0
73,-10.37282769478759,-8.213630587703342,1.0
74,-11.706693407155154,5.823341695100615,0.0
75,2.8510339927546595,-1.9329439524381606,1.0
76,5.974834988207583,1.1618706600422233,2.0
77,-4.0235792235516685,-4.465957053457241,1.0
78,-6.665604405928307,-5.597869715632965,2.0
79,1.3193087475046288,0.30128067445920526,0.0
80,19.778426512188865,-12.945638817535096,0.0
81,1.790463692733183,-8.032403175153917,2.0
82,1.5686462267769172,10.487488086254125,1.0
83,-3.375293574553929,2.892127309932069,0.0
84,-5.331352410555335,-4.295091717268751,0.0
85,16.70231094749444,5.7799641161797215,2.0
86,-3.771143554233611,-8.615865420336496,2.0
87,6.646882732637561,-3.990709370302966,1.0
88,13.750731665123613,-7.419304621499352,2.0
89,10.296422782762457,-5.273384705500246,2.0
90,4.73190774291543,2.31276418834032,1.0
91,-0.29829030809407436,-2.9651614544640963,0.0
92,-4.797518695233165,1.2505095075002883,2.0
93,10.361963573469769,-9.872634858487945,2.0
94,26.26213980757273,-6.598400112949293,0.0
95,-2.6888131029344917,3.9537959546891495,2.0
96,-5.558974730719598,-2.9492616258500752,1.0
97,14.544097506115046,-3.6524922765224748,1.0
98,-9.295087168455954,-22.42432141785358,1.0
99,-2.3326150113543735,-4.1140965437975465,2.0
100,-7.039622115547235,-23.35138692054514,0.0
101,6.199311792149558,-5.473965400041015,1.0
102,-14.309252153883072,6.934620317497625,0.0
103,-13.651659093015006,-4.109900116508296,0.0
104,-6.592143098873465,-4.413924506417653,0.0
105,9.120742483560617,-5.326572684208575,1.0
106,6.931239672691648,10.21926332284254,2.0
107,3.411660811891628,-0.45010357935368117,2.0
108,3.8795360085965935,11.600627417129765,1.0
109,-1.249169434221841,-12.258916674570276,2.0
110,-7.6967830356875835,5.827494913418295,2.0
111,3.4303486471743785,5.248452426062446,2.0
112,4.762932704382939,2.0748369864463907,0.0
113,-0.7509492897870146,1.099885345130243,1.0
114,-20.497202031650087,5.112933646070493,0.0
115,2.6771756796798414,-15.324246394205773,2.0
116,9.21834629433404,8.17213338608736,1.0
117,-6.174970609816896,-3.513088561401179,1.0
118,-3.0816441777535704,-3.1252582492653254,0.0
119,0.4184336581398699,-17.607276490037485,2.0
120,1.7546153513830935,2.9352272288525634,2.0
121,1.9122766746245463,0.8944047644978403,1.0
122,-15.363968079435766,1.5805140594571463,0.0
123,-12.96954074057564,8.435599724372906,1.0
124,-15.082199656292737,4.709665074304096,0.0
125,-4.933367157950451,-2.1733898914038416,0.0
126,-10.128338296039367,-2.423690912294031,1.0
127,18.8064463919753,-18.141759744798442,0.0
128,-14.21900649125915,-14.20758402954958,2.0
129,1.6025337548705498,-18.146741169859894,0.0
130,-6.2823473909017675,24.49898796807544,2.0
131,0.015463619449900972,-5.353178903936907,1.0
132,17.070403413133302,21.181436076691497,2.0
133,-14.636978493840067,6.904684495243172,0.0
134,-12.809863069495886,2.4746360357071575,1.0
135,-4.212345553174939,3.1177310708297035,0.0
136,-7.686176390506882,-9.371325055041261,0.0
137,-5.9348229329422875,-6.272554970748852,1.0
138,17.82747807912149,-0.7365232695535522,0.0
139,4.585398500856278,3.2005406318936416,2.0
